student_id,course_type,attendance,quiz_score,participation,video_watch,ppt_progress,has_video,has_ppt,assignment_score,final_score,pass
1003,blended,56.70599335715248,38.17728545544041,58.770759572576225,38.60059568768986,83.96684900984346,1,1,31.059161261965592,53.59352881874067,0
1004,f2f,71.0872463818678,63.36820037063039,86.6031961594443,0.0,0.0,0,0,56.82416266217986,62.03377905508459,1
1005,f2f,75.06221996807663,46.36223097360144,91.19591509859421,0.0,0.0,0,0,57.068814085563886,54.49702227530196,0
1006,f2f,73.40940874004596,83.41056522123466,81.51217066524691,0.0,0.0,0,0,39.389051410783196,64.53434323755303,1
1007,f2f,82.17522456784789,44.40050354755747,60.54576778921112,0.0,0.0,0,0,61.0361107561799,58.402831545676634,0
1008,f2f,69.93070646715088,80.65700024731818,86.8022981368889,0.0,0.0,0,0,62.100777469536055,59.33341172536495,0
1009,f2f,80.15695088035515,76.03471873197809,69.93789155303317,0.0,0.0,0,0,63.750921963687645,56.46712266703334,0
1010,f2f,95.93772000699141,100.0,62.27969291723687,0.0,0.0,0,0,77.4324980797676,82.14262263612959,1
1011,f2f,80.13266736011424,71.17982787189497,52.82218178145844,0.0,0.0,0,0,63.98194868838232,55.580165444797416,0
1012,blended,73.21853365528278,100.0,69.74246332099136,65.18284978126816,76.75683841647556,1,1,95.19177219696348,75.01164744875447,1
1013,blended,86.2854857197382,65.04353785940036,55.489212822684614,98.85039956975825,79.44020067088107,1,1,79.9887312548441,78.53624921087012,1
1014,f2f,70.36527701398148,100.0,58.861840821050706,0.0,0.0,0,0,54.497048146932784,64.55127207922493,1
1015,f2f,69.84279060917834,89.24637086568862,87.10954118850714,0.0,0.0,0,0,69.08085798992653,58.35445728813053,0
1016,f2f,44.514099944909724,100.0,69.46769438097755,0.0,0.0,0,0,36.22213088908535,54.47513827017521,0
1017,blended,100.0,79.50146378681167,89.32032070466215,61.57889407030715,68.07407428065231,1,1,68.97089504635328,76.41728469540189,1
1018,blended,73.33661126437886,85.03913480324981,35.94721678939067,0.0,82.59057062522571,1,1,62.97044142092922,71.64437784833345,1
1019,blended,98.59462966741344,79.2438257728726,50.95786533641763,61.83798605190583,66.89216794141545,1,1,76.2891470946373,71.5909686811406,1
1020,blended,82.44813874346156,60.47018081103067,32.61711861460202,68.63740995778323,100.0,1,1,47.35383113320002,71.45760920247568,1
1021,blended,71.8153013427601,99.16149340209884,59.61390593048496,85.4815959826934,92.2585887604456,1,1,86.46936470209462,89.88027267958874,1
1022,f2f,74.41828333049847,68.98112799021618,26.671317875517822,0.0,0.0,0,0,58.94038054149908,54.19556332669047,0
1023,blended,53.24504478875572,59.39390841225797,47.06323736552224,71.72821469860104,100.0,1,1,78.69119296789223,63.711574697012,1
1024,f2f,96.54978690740847,47.001877864026575,56.303889093311156,0.0,0.0,0,0,68.37925804024782,65.77935269294363,1
1025,blended,81.60501114310911,53.358688426300944,78.59024047396639,100.0,74.14969625755546,1,1,71.18185694747217,73.02671675929668,1
1026,f2f,65.02179075124681,74.82975454353293,79.51224117572909,0.0,0.0,0,0,67.07227988560402,65.5613630956831,1
1027,blended,84.92057296053467,100.0,41.89604141939955,37.815636814479085,85.09383596660976,1,1,100.0,87.64348415098202,1
1028,f2f,68.75648560185964,100.0,61.707033110337115,0.0,0.0,0,0,47.3418233759706,57.24256080761561,0
1029,blended,84.26963548694711,80.34910241600791,53.994835448547704,69.96872620349997,86.33912202212744,1,1,100.0,80.7726242171642,1
1030,f2f,82.20542184800401,74.18328994780681,77.80703781674272,0.0,0.0,0,0,68.7183501580169,64.09600611735704,1
1031,f2f,92.77126700992687,48.028277881975995,59.68314907410278,0.0,0.0,0,0,75.05308595546526,46.29324927826214,0
1032,blended,61.88754050221851,32.430100853322884,83.99806534576909,70.32412874017528,61.53531954161519,1,1,45.00469759834925,64.2525202931173,1
1033,blended,30.400954369051853,96.82799019127194,60.91099029776079,100.0,56.47204363201865,1,1,72.61399298396958,69.65301828748684,1
1034,f2f,100.0,83.02116372090521,49.629152292201404,0.0,0.0,0,0,62.54280445303796,65.18789965314215,1
1035,blended,92.01233637039203,82.80799983264816,94.0642096884992,76.49023649581355,95.80303973147193,1,1,77.71349105742738,79.87448409346352,1
1036,f2f,79.39174295197539,86.88691966504182,88.28002208068575,0.0,0.0,0,0,65.73758276365264,57.6526442897866,0
1037,blended,82.17080842323074,44.96367284811945,53.61171009321282,53.922989065638454,74.97541839590544,1,1,65.11351554941216,57.94766631407135,0
1038,blended,88.8024306192275,37.74393173903328,51.86977720482538,67.73402314560865,99.28171737437583,1,1,74.63664452256093,65.6566605154894,1
1039,f2f,61.080064682381,51.358566490316235,70.47146844950333,0.0,0.0,0,0,40.74041809424561,38.02318636463758,0
1040,blended,92.77874417206398,50.41052331591004,66.31179780366926,61.242707694695575,77.1702686991635,1,1,68.83340277966825,73.598557559504,1
1041,blended,95.66750892549229,82.0876420788298,50.98322329524245,62.39696300480697,68.39996113102735,1,1,88.44028580148213,83.87636380964409,1
1042,f2f,92.4060645968656,43.53605211034684,50.923271542977915,0.0,0.0,0,0,40.740308942517586,52.32561083580271,0
1043,blended,90.18960554241946,50.96653563110382,42.36880235252993,100.0,79.52042556112093,1,1,51.57576820061317,67.72755891677618,1
1044,f2f,76.83620570330392,71.97426494760381,59.484519807441586,0.0,0.0,0,0,44.6458566662523,64.22321869973631,1
1045,f2f,67.4958064762277,58.30524764281286,39.58015435322471,0.0,0.0,0,0,57.41624590753663,45.94461598465208,0
1046,f2f,77.92111647185101,74.57028377543332,81.58290939415973,0.0,0.0,0,0,76.43606736471051,62.1434271007361,1
1047,blended,63.29405240548548,100.0,66.62151691403324,56.0618412280416,68.39498074899751,1,1,84.79122070683502,71.96842798017391,1
1048,f2f,53.17178198285487,66.75342565806856,73.14841202707218,0.0,0.0,0,0,64.7009069001442,55.99208895479235,0
1049,f2f,66.2711744915446,76.20338280761698,77.07707787024187,0.0,0.0,0,0,94.54534619322008,63.32276373668488,1
1050,blended,81.33935239056225,91.09850666106013,57.77992300522059,43.79069077406474,61.16082257649512,1,1,48.85907091483403,76.28240330223406,1
1051,blended,63.35200107886165,56.11538272970208,75.37470838140163,93.44106984367093,76.43151834993208,1,1,57.41787093782999,61.68939790236545,1
1052,f2f,60.16424256338363,46.46252730092457,52.811418435011795,0.0,0.0,0,0,44.70051595084172,42.53288000559226,0
1053,blended,80.12901248039738,51.82300149158635,37.723955756907806,97.41038655501686,77.81760215702079,1,1,64.02053080462801,63.93118034621544,1
1054,f2f,85.1136384973236,86.8106163257921,38.03242735168158,0.0,0.0,0,0,34.39894400442981,58.73600720971789,0
1055,f2f,78.85389876658549,85.52315397085127,67.72044499421057,0.0,0.0,0,0,68.37018236033808,56.899567914629536,0
1056,f2f,76.35719703869334,73.75585385628132,86.79883069782147,0.0,0.0,0,0,24.78075602697365,52.291474934349196,0
1057,f2f,55.880402546951856,94.26611954285633,97.36568005310465,0.0,0.0,0,0,81.13496198475735,58.54427632307329,0
1058,f2f,65.11332654369129,84.1013184399114,75.4445892932557,0.0,0.0,0,0,81.47488721526902,65.31720483636502,1
1059,blended,78.98249813410945,64.91138499493131,90.171182566732,100.0,78.63213448149487,1,1,66.67122109386001,76.07009126635774,1
1060,blended,68.4186855859814,89.2885426974291,38.39781611250387,27.479613192267045,77.18483032866047,1,1,54.1580166508963,74.04792819262178,1
1061,blended,78.29053820561178,52.726660206971,95.29648149779692,84.63122560321321,100.0,1,1,64.35207264747145,85.34496736913253,1
1062,blended,76.56593784535578,77.97313710171932,38.88343956677401,76.76195288305661,96.88824718769001,1,1,85.50209164533726,78.41371607757574,1
1063,blended,58.241961925824235,70.19826987285701,57.403554686035974,91.77035686201086,64.16398043077963,1,1,43.18667954710604,65.54397507489566,1
1064,blended,56.336231121351894,56.07671801547472,71.58311686344243,34.96086155525447,86.27915957995958,1,1,89.138271572169,58.44376733921268,0
1065,f2f,64.82518588882554,80.40085690936804,82.93131766816444,0.0,0.0,0,0,55.39145983788748,67.95874792388683,1
1066,blended,74.82036503776496,78.4140863020381,65.15346650362909,49.09577669550798,60.63464515307369,1,1,60.000230645563306,61.28027424694978,1
1067,blended,59.94192724233218,80.05541159696415,37.65606709962371,94.45337704471092,66.97428631513705,1,1,73.81785328393043,60.378789034865044,1
1068,f2f,74.41587569818584,77.90768015124763,77.24550930669416,0.0,0.0,0,0,53.7695302817659,61.039985329826095,1
1069,f2f,82.66219276913492,25.444891603410966,70.64347238271131,0.0,0.0,0,0,41.27292718884719,37.92738351159579,0
1070,f2f,63.70178268961588,95.93213219527871,64.99557814788115,0.0,0.0,0,0,90.99938561997772,66.19425740402433,1
1071,blended,82.43965273936972,95.3524045910202,87.91160901892853,100.0,69.72121033872075,1,1,64.48819676693438,82.84117110496979,1
1072,blended,72.24933367369593,88.0842828059721,100.0,68.80238326378078,89.69611649126348,1,1,50.07091710044283,72.80021601043885,1
1073,f2f,82.15237188633577,59.24662126905275,62.939770932313394,0.0,0.0,0,0,40.491082800624646,50.64274597677388,0
1074,blended,72.13210409414073,48.08184648358631,69.06093466856379,49.08109250102463,88.05538210628714,1,1,91.48761951285537,67.70240342128666,1
1075,f2f,47.78258767143632,84.71728622214538,74.67034218630468,0.0,0.0,0,0,62.35737287492186,60.814647094884,1
1076,blended,76.9611754429606,69.02791370462388,77.64390892736033,25.97076170272888,63.84916841848758,1,1,85.19938597695551,71.9886209853247,1
1077,blended,76.85163707928479,39.46820299539469,57.655095047618794,100.0,70.33669733488692,1,1,55.62194234768091,57.20316258728143,0
1078,blended,50.55320110690788,55.111783818852714,85.14240127557862,53.157870318406424,59.82918965465868,1,1,76.57767583723049,67.27107521901884,1
1079,f2f,65.53632908018204,67.22186779537405,83.13376836895819,0.0,0.0,0,0,66.89010474585368,54.60504730268053,0
1080,blended,80.86674640819655,75.1906397037977,60.656494021033815,67.91732219603382,66.34146740150914,1,1,51.00625501993073,67.11874832144164,1
1081,f2f,87.57337559344857,59.55864740117314,69.08524490282328,0.0,0.0,0,0,71.33693909588592,59.36897636028675,0
1082,blended,91.96702542311604,78.54080177384759,81.82670368174041,100.0,65.09575859325493,1,1,81.40703456173952,76.7491598076172,1
1083,blended,69.39074720529698,71.02843114021472,99.64295679349864,56.05295450050467,84.29520743635295,1,1,80.63803010248267,73.22056410335111,1
1084,blended,85.64225922064593,91.9854027545356,60.514368736441305,85.64511788168586,70.40544595659881,1,1,60.021972708300034,76.28667782634118,1
1085,f2f,48.62440471044268,82.47875967869757,54.28284678854768,0.0,0.0,0,0,39.568459907296216,46.482425828735344,0
1086,blended,55.95791445893414,76.48412951527156,63.81673762237743,49.463665906226204,91.18921205260851,1,1,58.91451061711043,70.1746381489378,1
1087,blended,53.3548953114162,93.54401962313227,75.94198933738745,49.03963470012708,86.87613334190642,1,1,89.16086637965859,70.36182673146433,1
1088,blended,83.08976629893323,63.23370975731892,48.64483893641608,59.55131820679947,88.95256505511867,1,1,73.89298562177667,77.6094371363375,1
1089,blended,88.78676679139406,53.28512738273676,61.6544635895203,61.95302592775879,68.66496364632503,1,1,45.54937094304813,77.54560450840975,1
1090,blended,94.00878282926016,68.7871569168672,72.17981033698238,69.7064600283375,100.0,1,1,93.56732921005784,77.85710133838744,1
1091,blended,80.21459110991614,81.72944376430189,69.02544819987281,71.61041799191369,55.705906526686476,1,1,57.677013982437956,74.91746909566457,1
1092,blended,74.25029546854675,30.65416086840598,62.893190383861835,72.22082736025328,100.0,1,1,80.47119932047906,58.382120219650965,0
1093,blended,69.38627781112584,70.71896305596067,52.20726438640348,64.42026928466845,85.45752946800528,1,1,72.18090025718575,74.7282894774701,1
1094,f2f,76.37057675114514,73.35343540382189,77.12621245666972,0.0,0.0,0,0,68.38967082519224,60.997741013992496,1
1095,blended,85.97101807441001,96.00640445922056,79.34578230213052,71.40578937113104,63.34011924356463,1,1,91.97708310650187,88.55648131526091,1
1096,f2f,70.61497676272654,72.22785212534342,50.49724933219385,0.0,0.0,0,0,43.53686995926719,57.20898374318217,0
1097,f2f,65.04418377792982,80.89495908601963,66.64726860371329,0.0,0.0,0,0,62.948408207762405,62.47923624300771,1
1098,f2f,88.1048072923262,61.61907794161164,65.56692730546814,0.0,0.0,0,0,64.14111695804091,57.5910996411242,0
1099,f2f,69.90014673432536,81.15650338752948,58.80485391506613,0.0,0.0,0,0,56.032767501218515,65.27845161245129,1
1100,f2f,74.2683685287051,64.0791262179628,32.001805846649404,0.0,0.0,0,0,44.307333249556564,46.47152924733331,0
1101,f2f,50.19664594673155,37.06433266261779,49.96475582623087,0.0,0.0,0,0,40.54172031068333,30.83100200851929,0
1102,f2f,69.24999636627827,79.68421944356979,52.179530012272714,0.0,0.0,0,0,61.29828650236306,53.75342725411779,0
1103,blended,79.10412172750446,98.78057493147583,60.52284414469075,100.0,100.0,1,1,93.13269913032522,84.62097842363097,1
1104,blended,81.91211384865447,69.0178264492587,11.463631133821004,52.798892685504946,82.23913550165125,1,1,66.35150129554494,73.77862935815212,1
1105,blended,98.00033647237477,66.40271733112695,43.89365584274132,9.778808149676678,68.77805888346765,1,1,58.725911845608366,71.36773707803495,1
1106,blended,97.0139847620531,65.92068032610786,68.0957756505618,71.94182229368333,93.58735539029243,1,1,72.12827176791126,80.71890570753101,1
1107,f2f,51.57923538348592,69.32885204387222,68.71449680733652,0.0,0.0,0,0,54.596496527395345,54.33738314294986,0
1108,f2f,66.12876503074287,100.0,66.1392173255765,0.0,0.0,0,0,33.42610939090814,54.264410690791394,0
1109,blended,64.92323702333516,70.10751128005289,46.670142828281534,95.2199732522276,77.40894438571875,1,1,100.0,77.78982708715745,1
1110,blended,74.09663311577816,52.185162626872426,60.45433413272121,100.0,76.5985383441894,1,1,59.71196784589361,77.86872442205791,1
1111,blended,75.03744726515151,55.575665338429005,63.22885301626998,47.22893873180569,76.82761661375221,1,1,77.98945293209418,73.17935312854442,1
1112,f2f,82.35645368828997,40.723637983740275,71.29617040618018,0.0,0.0,0,0,82.16630411158721,52.16571429647469,0
1113,f2f,73.45562685912061,70.78015079242925,69.68959563073808,0.0,0.0,0,0,47.07768049467829,51.246262928584244,0
1114,f2f,82.19321710304072,66.08186869970751,75.4784326617344,0.0,0.0,0,0,82.60934706381127,65.81861334911824,1
1115,f2f,75.51991382338512,78.03929414046311,62.56628124878399,0.0,0.0,0,0,50.86293361739896,63.66217558284502,1
1116,f2f,56.820131365031706,82.54003121872564,57.27352995770017,0.0,0.0,0,0,81.17148348100622,62.59460105051104,1
1117,f2f,71.41897184373516,100.0,100.0,0.0,0.0,0,0,87.34336733279166,67.9615296087495,1
1118,f2f,59.542067442964694,73.83600040830622,50.16923914938023,0.0,0.0,0,0,33.48823851734793,43.633478960014486,0
1119,blended,89.58820122149423,72.43377056330034,83.46282160047843,36.527478214321945,98.69383073716193,1,1,62.63584337627879,72.18352991017443,1
1120,f2f,74.23317178272512,92.30092239557712,48.28042812520591,0.0,0.0,0,0,67.21531538607998,63.034458194540676,1
1121,f2f,63.13160274676861,97.44838267025521,78.405504016721,0.0,0.0,0,0,84.6477430832727,53.17501237837131,0
1122,blended,40.847165838549394,72.447599153643,100.0,45.68109903156335,58.79148669725011,1,1,76.74214950173368,64.29902079998972,1
1123,f2f,71.45307611474318,73.05204411825686,80.63404318412054,0.0,0.0,0,0,53.339032481452136,60.331468194275,1
1124,f2f,78.05969740607618,19.975951666327944,69.00281872029794,0.0,0.0,0,0,15.825315199687388,40.63567615664657,0
1125,blended,65.4927852562076,55.62526388641531,81.60402512039005,78.74797931169624,61.6250557740798,1,1,70.63005256810891,65.44247244703382,1
1126,blended,59.673540704321866,47.97591472457448,56.60055896596623,35.94667647393758,73.43141885927048,1,1,74.8244377305367,58.3277367292442,0
1127,blended,75.3201895487649,96.28052377781187,59.425199777117875,57.346263034475406,81.53891907349059,1,1,86.70003380748953,82.28071099767087,1
1128,blended,59.05336369956026,85.92925419262696,82.68653810669684,52.38647886782719,82.86452891790807,1,1,93.55225363343281,78.97052634774616,1
1129,blended,68.68254790959116,47.9863255861062,28.25267525064848,59.19579033943489,47.09979513271708,1,1,45.78400098488564,58.35149432007368,0
1130,f2f,90.12665414902965,86.5307723525988,74.71779654630902,0.0,0.0,0,0,37.788128247802305,64.09165689673478,1
1131,f2f,88.6738060793566,61.423153443340816,46.057376660578996,0.0,0.0,0,0,100.0,62.69917222183533,1
1132,f2f,96.21597415213476,89.71446818771444,48.74209323675593,0.0,0.0,0,0,71.35757088793996,63.66805061666861,1
1133,blended,81.95121950441437,87.01927014586063,61.5951165935956,54.07904368531446,95.1886646429947,1,1,100.0,77.96796187812102,1
1134,f2f,77.05797444863654,76.41132708378602,77.45901852956172,0.0,0.0,0,0,79.78295605640723,56.699580291275666,0
1135,blended,44.12558670024737,86.08057165649726,84.81164021326207,92.53003230109942,82.42421200156078,1,1,67.0313905544396,63.978928887260835,1
1136,f2f,64.10458093285358,92.22134497435226,38.35283939172251,0.0,0.0,0,0,50.9759826890969,47.87211556884985,0
1137,f2f,71.22911104054862,100.0,48.88695358760163,0.0,0.0,0,0,30.290399834731545,53.10041878972196,0
1138,f2f,73.2067801509137,69.66225161717743,22.713733085351002,0.0,0.0,0,0,28.52927089875741,55.15538790545101,0
1139,blended,61.59185046466526,73.03549282454539,49.3479473161927,80.32088206966188,100.0,1,1,38.258780449744876,75.23901965531202,1
1140,blended,67.55987066870534,53.207057802178504,80.80693978499099,78.25503926529257,70.56003687834307,1,1,71.78325859672883,65.74900584398276,1
1141,blended,70.13312358217183,28.658912722246157,80.70676003339294,95.98946077977055,86.01084949013607,1,1,58.53069965415027,67.43560452988993,1
1142,f2f,60.898265507123966,90.42247902574809,53.92615793675447,0.0,0.0,0,0,40.475751720271234,54.79259218146742,0
1143,f2f,96.38140068188818,70.5605721280622,79.8296038001507,0.0,0.0,0,0,64.8319864037412,69.55164846144169,1
1144,f2f,99.0291771196036,63.80425341106228,59.25594633300197,0.0,0.0,0,0,52.5426106609527,62.3806028479025,1
1145,f2f,54.44379147426456,100.0,84.09958262412746,0.0,0.0,0,0,58.70563983886961,64.83704456209648,1
1146,f2f,73.76590003868506,53.39731296679621,68.38485401215813,0.0,0.0,0,0,60.34280601542943,52.496075582350095,0
1147,f2f,93.59259446330492,95.69791906114392,56.46603491341803,0.0,0.0,0,0,92.18409175252246,70.91162222264325,1
1148,blended,83.031406871376,88.92653444978232,84.82944024989273,94.4900607745832,75.78806119787184,1,1,100.0,90.55623138947763,1
1149,f2f,100.0,100.0,100.0,0.0,0.0,0,0,82.82903648048864,76.53001590112575,1
1150,blended,76.08267701186857,55.961803361517156,64.01906254965535,98.4023715585563,83.19818839823695,1,1,59.279648989327676,63.89552198942559,1
1151,blended,94.39680594314945,86.51365598213285,93.92245213312475,28.255104042778463,77.77692162265647,1,1,66.34651005584729,86.56428007345018,1
1152,blended,95.89031266461997,52.36447369422531,60.902577613180085,34.02821325167983,86.38420493715513,1,1,31.08141973965448,69.18682506010988,1
1153,f2f,76.23043074691749,79.78092857143979,71.62741888780734,0.0,0.0,0,0,69.56368684870252,66.17066654282786,1
1154,f2f,74.74802528893086,60.069147282463916,41.224885565775296,0.0,0.0,0,0,81.1563791772962,59.44765824803677,0
1155,f2f,67.53229360567684,94.78415751291578,71.58291090654699,0.0,0.0,0,0,75.10228412296219,61.28295654643808,1
1156,blended,85.28528237808791,25.440960315919405,83.63651399929729,96.31282360721599,67.00760543087529,1,1,52.69820730701339,56.54342736958467,0
1157,blended,63.88878970697316,100.0,61.331001019598915,86.81827577244923,70.1892474285504,1,1,65.26419325423625,72.92933537686838,1
1158,f2f,64.5154420254184,59.99286491564045,74.2237367895894,0.0,0.0,0,0,61.18145280670407,61.64879679079148,1
1159,blended,67.8938408075653,59.7724501014271,52.90733962999906,100.0,100.0,1,1,72.56164103634492,62.68472492563707,1
1160,f2f,95.2367343279761,31.898820315047246,69.58071545234056,0.0,0.0,0,0,85.97452285206849,61.80276752447146,1
1161,f2f,90.03536764625244,44.74335741444936,54.959149255491965,0.0,0.0,0,0,87.68219211147894,61.42678574639984,1
1162,f2f,93.87195688223598,68.58559550327777,50.85620499172604,0.0,0.0,0,0,90.12378973903537,70.8655803079879,1
1163,blended,60.76262579342563,85.49183111104152,59.271857758301394,100.0,88.3222094934504,1,1,100.0,72.51291704999716,1
1164,f2f,63.18106949545002,100.0,68.99514674864562,0.0,0.0,0,0,67.41848732991788,71.15415491340693,1
1165,blended,66.34842250533497,73.1532066309476,83.03086689680066,99.3441858413143,72.14424044205794,1,1,77.2466709436309,69.13411198965929,1
1166,f2f,74.81283730884739,67.30235250541192,61.45306564287692,0.0,0.0,0,0,39.74210190344408,59.15951477648466,0
1167,f2f,44.492810453394014,100.0,60.31393425580638,0.0,0.0,0,0,37.52206818608772,45.74620396860337,0
1168,blended,84.31520962307414,67.96546764992303,100.0,92.67983071522598,59.24222703329031,1,1,73.19913448207797,89.48670890568155,1
1169,blended,75.23691764464677,80.053807846383,52.826603421466224,82.8371495812076,64.87153830123326,1,1,72.70443319251225,77.94792752036669,1
1170,f2f,80.20294795826294,30.588815499998972,56.53388660789482,0.0,0.0,0,0,39.04116191846902,48.791668904334095,0
1171,blended,82.4503535089658,70.72546133874383,83.56326066363133,94.8443119113877,86.98119663762853,1,1,76.70544362343634,82.5293119035038,1
1172,blended,71.31526165236944,100.0,68.12933312307987,54.806378303348424,46.373731900217194,1,1,76.11046300025862,73.97088214036836,1
1173,f2f,79.40689327844868,74.23762323615591,91.94480000219815,0.0,0.0,0,0,43.08093057527701,57.55321659003369,0
1174,f2f,53.26907903065711,92.82796574505568,69.61858627819015,0.0,0.0,0,0,30.18538155152204,48.213988580577926,0
1175,f2f,75.22545748872386,56.36463124650053,60.11399084219476,0.0,0.0,0,0,53.20410727977203,59.49546697410046,0
1176,f2f,91.32390612451988,70.72835482605203,63.000493815648774,0.0,0.0,0,0,68.03126335954022,64.13356825536,1
1177,f2f,84.84056356597996,78.07684472972353,65.14592801964312,0.0,0.0,0,0,49.07732204806772,55.3834822724964,0
1178,blended,62.68938077629607,88.96141077832812,26.58862246506839,98.0107303138479,91.9122989367165,1,1,80.54141436634411,80.53459511791502,1
1179,blended,66.20657479549504,51.73940390524109,40.4467451907297,52.06145082102074,17.14452809410829,1,1,42.5022810566475,48.72407453483734,0
1180,f2f,66.59336093054495,42.73113821426966,69.73135077494547,0.0,0.0,0,0,40.558453310317056,39.42006702637218,0
1181,f2f,94.64099862278138,62.82214175865023,68.59526329532545,0.0,0.0,0,0,68.65748931038894,54.83012383806279,0
1182,blended,85.27515249077368,76.91131249812523,36.3180596172024,100.0,68.25172996253208,1,1,73.95046171800935,70.27616692654576,1
1183,blended,82.75902957924393,65.91895752693296,72.26649649647005,100.0,71.55623522157653,1,1,100.0,79.64837012397635,1
1184,blended,55.040100972038346,58.75202663228678,54.25244586524769,68.92637321756617,82.58199458565547,1,1,54.152275271587996,65.93402830114334,1
1185,blended,95.13625150124511,74.40984081183097,73.20683702040317,76.03738968594439,94.43124857978165,1,1,87.02239011697017,74.96771683220058,1
1186,f2f,66.20382461258727,83.67631039621332,59.717934543275874,0.0,0.0,0,0,81.66009450645103,51.747231289338735,0
1187,f2f,100.0,100.0,72.69614791057506,0.0,0.0,0,0,100.0,81.55909455976723,1
1188,f2f,85.89462464625744,98.83603008463481,53.378216313517285,0.0,0.0,0,0,93.61349713105932,67.51303210114129,1
1189,blended,65.79871369336331,31.87080791607692,41.663221603805866,59.120296217490385,84.74396077729854,1,1,56.60287403942616,62.1569072203927,1
1190,blended,86.46399356289407,100.0,51.092086009346204,30.373659455534195,35.81045226346349,1,1,62.70505816139158,72.59764704763211,1
1191,f2f,73.69969745351611,100.0,58.9646044116696,0.0,0.0,0,0,36.11649370837611,57.49298762033422,0
1192,blended,97.79877962047038,80.48555710796757,92.86235428048194,63.74616132533688,75.15292758266482,1,1,100.0,90.33023728459712,1
1193,f2f,61.99619924820628,76.99615785395298,50.48598714031542,0.0,0.0,0,0,63.83523994443573,61.42274160905388,1
1194,f2f,64.92932729376535,100.0,82.39417119779438,0.0,0.0,0,0,56.37171685278234,61.339128480663256,1
1195,f2f,71.02812469951128,64.01759913273908,65.49932994100975,0.0,0.0,0,0,62.03466202591686,55.39635683153882,0
1196,f2f,74.21071530374898,44.60062595719223,28.37457198282332,0.0,0.0,0,0,54.225428888123446,52.85345056737244,0
1197,blended,59.58831211520088,28.36407616509326,78.82829713586962,92.18309667470831,63.08339172681657,1,1,36.66750525913355,57.3642124072378,0
1198,f2f,57.794136980671496,85.4916463588245,90.24640978697276,0.0,0.0,0,0,50.507843194765336,63.69560477872038,1
1199,blended,75.89169145240581,100.0,96.93292360850563,55.85646350700107,92.9030109311629,1,1,75.605405330281,88.16185016304155,1
1200,blended,96.92241791804696,63.3983154947679,81.15798227608548,49.43242330107627,76.23311245741539,1,1,90.32627328103318,84.47077053920209,1
1201,blended,90.02841688571871,63.83328040505337,52.38337046635063,86.64384947505906,100.0,1,1,93.87487473396133,72.17712501899754,1
1202,f2f,70.7075174333258,92.25323800159082,64.88857696731179,0.0,0.0,0,0,65.77938853702244,64.78041811917137,1
1203,blended,77.59677415422142,86.69968183468569,88.58602396679474,55.360277377793864,77.46065262412858,1,1,75.41849382226441,78.99991171484638,1
1204,blended,76.525341134537,70.76845674808746,50.31513489929079,75.18840065131528,89.5052548868067,1,1,85.15775083000034,76.47971402593687,1
1205,blended,70.7661650331049,77.32196215799708,57.43441985596688,70.52556986366484,63.4918538738081,1,1,61.67989293262037,62.458504731416724,1
1206,blended,100.0,71.4871367929495,64.98280899212861,98.20010970943267,61.592499903607276,1,1,100.0,90.01669106452648,1
1207,blended,87.50253354734346,83.56197256004168,70.69452692095629,57.425381884127134,62.05644921231436,1,1,88.15368781292202,75.43157558055069,1
1208,f2f,84.432247208946,80.49294897946936,77.56200849091424,0.0,0.0,0,0,73.63511210081879,61.95774270638826,1
1209,f2f,80.33761567169712,81.2631372243078,38.59536558827248,0.0,0.0,0,0,56.48122110947782,53.602403893477636,0
1210,blended,57.49302999917785,71.6059039865664,61.09129866267429,58.128822098879574,75.23845805842126,1,1,35.986832082592606,62.10227500257117,1
1211,blended,100.0,100.0,67.47840545388142,57.48315381549376,73.1514399747065,1,1,93.93847606090893,91.87397347960527,1
1212,f2f,69.02358050871713,53.522324642883234,94.11496205597498,0.0,0.0,0,0,49.40045071683831,53.018765178012686,0
1213,blended,73.74740725509953,78.13591021706448,42.48715713251231,84.96581074313872,73.32747824898468,1,1,57.51145755767665,67.07754478548294,1
1214,f2f,100.0,21.58496842445335,65.55464092034217,0.0,0.0,0,0,73.0793060481461,45.27693584837049,0
1215,f2f,69.64539864292895,47.47692767363131,88.61030825947014,0.0,0.0,0,0,96.36985307239325,53.73443804557193,0
1216,f2f,76.0322128816043,80.56548054383741,100.0,0.0,0.0,0,0,85.27870804214706,74.36288530226233,1
1217,blended,84.94912585679621,71.47813845112485,76.59211025589092,51.58693374997945,44.33935985416254,1,1,78.22171016149328,81.85956830772591,1
1218,f2f,66.16922381207708,89.57723901154161,39.183861574517245,0.0,0.0,0,0,50.660764608371984,51.99577907373475,0
1219,blended,51.49806001830582,100.0,61.7593912195886,51.71604827005736,85.01465362109616,1,1,55.15392307734875,60.97201844048709,1
1220,blended,79.01198337044713,91.96361078530688,71.96175979124239,63.73363702255153,94.3802366598245,1,1,100.0,79.12055360552752,1
1221,blended,92.04813423680093,89.17528091722068,52.373550539340016,30.858203601667753,87.92083679093595,1,1,95.26365693893777,84.90407280466664,1
1222,blended,75.8889456292114,86.0283388264439,58.36392485343396,64.60167414828823,97.12223662895991,1,1,92.43267667605573,79.33331492572371,1
1223,f2f,46.68925699900899,47.17329819013794,58.38436983976494,0.0,0.0,0,0,35.302197399376226,43.34408596050344,0
